Date,PNQI,SPY,XLK,SPXL,TQQQ,XLY,XLF,SHY
2012-03-20,-0.004161018630035596,-0.002915168971613369,-0.0009971975766505103,-0.010654437786631998,0.005460759357553968,0.001568972465548768,0.0050505406782050954,-0.00023755222387400465
2012-03-21,0.009520379199544404,-0.001639022066805218,-0.0003326202931517308,-0.003615768367877692,-0.00034040086694098193,0.0013428282721466012,-0.004417835646338908,0.0005936842283444932
2012-03-22,-0.0031634305560435116,-0.007229620640634593,-0.002331381429461654,-0.023288449822782997,-0.006061943094525679,-0.0024633449553874698,-0.013371756529251932,0.00011871267124163865
2012-03-23,0.004377446431963694,0.0032275227086078218,0.0,0.010351654264952215,-0.0013711532862954456,0.0011205166832408686,0.008298797217239251,0.00011860804509655765
2012-03-26,0.024213148198505507,0.013937555859675932,0.014564988808680734,0.039798747588011496,0.050907382971344006,0.015776331378491548,0.01576821841074194,0.00023735492221810262
2012-03-27,0.0,-0.00311197961951315,-0.000328684598493556,-0.0087975265540019,0.003823142033891447,-0.0015443950923175187,-0.009431048717041257,0.000355836302767365
2012-03-28,-0.010715681864852389,-0.004970873392590391,-0.003622615889303571,-0.015613597549519298,-0.011760026059924877,-0.00864844905075346,0.0025236361586218337,-0.00023717996482464088
2012-03-29,-0.0038378518049970722,-0.0017100502619173952,-0.001981488973012091,-0.003971019533747899,-0.01032174474630021,-0.00022278953491161602,-0.01013305830328326,0.0003557940905496437
2012-03-30,0.000480549200991387,0.004127545319883907,-0.0029796463963753794,0.008506739370895078,-0.006996499707106807,0.0044454566198304235,0.005712506731107236,-0.00011861412572500285
2012-04-02,-0.0074744499984573665,0.007288189356439823,0.010554177719476865,0.023395507412111494,0.030052081702135913,0.002657785238897592,0.007566240756692988,-0.00011862819670405145
2012-04-03,-0.001937937017041147,-0.004097510853487307,-0.000656398389645485,-0.008995188589780989,8.103079717725059e-05,-0.0019926975389279455,-0.005669325343138798,-0.0007118837446196125
2012-04-04,-0.01687293810209045,-0.009960198454132652,-0.011889132982063622,-0.0318409619653115,-0.04165025516490961,-0.00935206482951667,-0.015918828261884954,0.0002373207163381963
2012-04-05,0.004920077940232748,-0.0005006781849390407,0.002322871271528637,-0.003785639200362345,0.01809855592705878,0.0069111313263459095,-0.0025706704829815408,0.00035601126016082674
2012-04-09,-0.0004909292655308484,-0.011294620959955814,-0.006984927609075875,-0.034118166898580604,-0.023269533245624308,-0.009150825200379131,-0.01556451713362339,0.0007114616366861171
2012-04-10,-0.024858352116697624,-0.016927351249561795,-0.014117819994661218,-0.053917323731036415,-0.04947882666209402,-0.024743066657473722,-0.021804650418006055,0.00047405683538936927
2012-04-11,0.008022096160050562,0.008061649582843167,0.005738350563020411,0.022777656003241553,0.014363145376214304,0.01369576979786924,0.015904908767732095,-0.00011851574368026974
2012-04-12,0.021978892224457702,0.012981025165335502,0.01237683788621613,0.04187408594507791,0.032988589577173544,0.012615566419441837,0.018241523940941473,0.00011851574368026974
2012-04-13,-0.008832167169386729,-0.011959653587815033,-0.01574833381874985,-0.035442381643238985,-0.0462807664151752,-0.002689957581970326,-0.023515128582098033,0.00011850169936344912
2012-04-16,-0.021672357431939737,-0.0006564523893732854,-0.010524672742389107,-0.004156985743517305,-0.031996194139872314,-0.0035979316951633145,0.007244029484319903,0.0
2012-04-17,0.019698952024668426,0.014703475288865953,0.021607906844945735,0.043836922978267356,0.057276147086166684,0.010532337601568909,0.01303802068080051,0.0
2012-04-18,0.005417428107748368,-0.003385081676503532,-0.0073752000833389175,-0.009468396611350904,-0.00733304303481952,0.0015591871765594512,-0.006497761742992658,0.00023687091554158712
2012-04-19,-0.0019666139685083905,-0.0064415912946529374,-0.011165737082234006,-0.01697454328789494,-0.03286585226208372,-0.008044749762965875,-0.004573632153666463,0.00011845959708089993
2012-04-20,-0.0056755129373442514,0.0016686312071110265,-0.0037497471193863596,0.0029728718039478963,-0.010833471193488764,0.0015693242889525116,-0.005252828486057126,0.0
2012-04-23,-0.013703945217358182,-0.008444424521305116,-0.007886255509174767,-0.026063419020078582,-0.025493883743356704,-0.01081090588680711,-0.007267960844202559,0.00023678677299177053
2012-04-24,-0.015167184001309675,0.0037942715336214405,-0.0020675219965791136,0.010733156755824202,-0.01781025741648934,-0.003402555828803777,0.011210108976397848,-0.00035524637007267046
2012-04-25,0.01942299641405354,0.013598798225998188,0.027892954736230546,0.042057078374412304,0.07643343270493319,0.016674602036170327,0.008488455368063974,0.0002368148209983545
2012-04-26,0.008210068098318146,0.006944729536737526,0.007685967598280552,0.019793180222843265,0.017729064222699265,0.01243634426696616,0.008417083241116341,0.00011843154907431597
2012-04-27,0.027131093086008917,0.0016396063201717936,-0.000332952512319018,0.0060031988140349934,0.01699266729511395,0.012283496335545596,0.0006445312752680898,-0.00023678677299177053
2012-04-30,-0.009205517085279169,-0.0037108747547529575,-0.007017605757893897,-0.0133500838182945,-0.02100239435963691,-0.005684281217799292,-0.005815867548022879,0.00023678677299177053
2012-05-01,0.002430688498767708,0.006200870687419702,0.003347856553545192,0.018850681778697975,0.005661309481558963,0.006555950831922619,0.010315992049124922,-0.00035524637007267046
2012-05-02,-0.002430688498767708,-0.0029886747485701193,0.0006682411728697879,-0.006792367378062769,0.006578989347219233,0.005430663956714099,-0.007727019020154824,0.00011845959708089993
2012-05-03,-0.012982393467635855,-0.007654702013019765,-0.008385090065615053,-0.025347974649982286,-0.03155390750543363,-0.007829544432141233,-0.008438862857867324,-0.00011845959708089993
2012-05-04,-0.013902939027250483,-0.016289952979268385,-0.021103602690641043,-0.04991770199029588,-0.07620618320154837,-0.01962359076006326,-0.015769053131876376,0.00035524637007267046
2012-05-07,-0.0022525388765934906,0.0007297052588564057,-0.0027557690344570673,0.002404310392861042,0.0014404161068977128,-0.0004454445047730182,0.005942592492152787,0.0
2012-05-08,-0.009061240314184538,-0.00401976081825417,-0.003455441686962324,-0.012847576378310688,-0.011096802613889567,-0.012102364847035307,-0.00660505709303516,0.00011841752470331812
2012-05-09,-0.0012650030160821224,-0.005949538524837372,0.0,-0.017434448163132332,-0.005546069990549185,-0.0038404694506746218,-0.011329645883754846,-0.00011841752470331812
2012-05-10,-0.006349227678658753,0.002060633414137314,-0.007644210795016537,0.006104352077811903,-0.01029780967485805,0.003389485162526018,0.004013344233829486,-0.00011843154907431597
2012-05-11,-0.002806497854548784,-0.0030188415573872973,0.0006973660516527147,-0.00962801594534346,-0.0009862756345937473,-0.0020322949079467634,-0.01141331753028929,0.00011843154907431597
2012-05-14,-0.0007667420004229264,-0.011122760326665038,-0.008752024894601362,-0.03160952694324726,-0.028018558791996107,-0.014113658867446421,-0.020464602520424258,-0.00011843154907431597
2012-05-15,-0.0002557764071622337,-0.005758133548508404,-0.0028169005279461423,-0.01824669602339024,-0.008765733139216358,-0.0016060505068491437,-0.005528640283881003,-0.00011835522391745457
2012-05-16,0.0035742495052613066,-0.00383210079610663,-0.008143130517831665,-0.011888453970539503,-0.02194257507049424,-0.001608634054944602,-0.014659969350521163,-0.00011845959708089993
2012-05-17,-0.027384851180863645,-0.014942074823609985,-0.014321749547858698,-0.0507737676228972,-0.06350651474235058,-0.02680495393536786,-0.020604686604093647,-0.000473888358585306
2012-05-18,-0.022246684090658775,-0.008595563981053544,-0.009420368008814517,-0.028492774574373048,-0.04097070879754683,-0.0075884525621900956,-0.011552447693385481,0.00011851574368026974
2012-05-21,0.03111245661369466,0.017042143153894962,0.02445286592339091,0.052774992437515156,0.08075737051372234,0.01746155015546158,0.00939652095589194,0.00011850169936344912
2012-05-22,-0.006511287414682876,0.0017412710545929855,-0.003202285392764459,0.00455905738651885,-0.0036500120302951355,0.003968679717689216,0.007882527747824497,-0.0003555472343714783
2012-05-23,0.012980452090965766,0.0005294160058291197,0.0010685909066467936,0.0038306132975212126,0.005576984042464206,0.005344577791177585,0.003562574963897891,0.0004739445184940294
2012-05-24,-0.012457974090446022,0.001963705342805433,-0.005712255664722665,0.00536642078459959,-0.018131280397745364,0.0046242151358621975,0.0007109778005007783,-0.00035541472716627
2012-05-25,-0.0010452291270088843,-0.0032497679497884846,-0.002150519277251295,-0.01005029596443463,-0.005679377143927855,-0.0016160616940581463,-0.0035600384400105156,0.000473888358585306
2012-05-29,0.015307087079206472,0.012039203550453514,0.013188532913875228,0.035772957482909096,0.03656327003585469,0.013768053415322168,0.014164571269374537,-0.00023687091554158712
2012-05-30,-0.022390954020367726,-0.014616417103780144,-0.006394348878548062,-0.04506340556011801,-0.0245870745124952,-0.015849704572656886,-0.023480289719376657,0.0004736857365399416
2012-05-31,-0.0047506108894253,-0.0022033461851593827,-0.004643664758075872,-0.007061081124165147,-0.014388692577531614,-0.002085993469626679,0.008602204125613966,0.00035525257743174166
2012-06-01,-0.03144147649166085,-0.02549918609898416,-0.026484389532341,-0.07942821443525072,-0.08187429630217635,-0.03206301984499538,-0.03782266354332364,-0.0002368210283574257
2012-06-04,0.003814701812262289,-0.0004682553453809746,0.00586511371132481,-0.005652433157436132,0.021222219848794355,0.003587178527119761,-0.009683495141313614,-0.00011843154907431597
2012-06-05,0.006235604881664525,0.007543693044012478,0.006194229033713583,0.023343730318340583,0.01367186498440387,0.005475541518310312,0.016332968904682055,0.0002368490737776341
2012-06-06,0.027983151612499313,0.022219683685399616,0.022626181775003307,0.06577794742353271,0.06611953321942687,0.02137485657494187,0.029029587095636078,-0.00035520429769508866
2012-06-07,-0.0007887151563652495,0.000606028575172779,-0.004983968625343227,-0.00028808052804141226,-0.01126527295701818,0.0,-0.000715556563908315,-0.00011845959708089993
2012-06-08,0.005769782975801441,0.007920109403917408,0.011002753903486706,0.023352842327298617,0.028987524406921317,0.008792307314607228,0.012095453026787606,0.0
2012-06-11,-0.008403502976646937,-0.012778536734321833,-0.014219920265844177,-0.03991340676281396,-0.04901239497659127,-0.015320630413693248,-0.018558692589088377,0.0
2012-06-12,-0.00688010992222976,0.011425195187419135,0.009975101676367615,0.032851257287585645,0.031074711550997502,0.010702733373214368,0.015016392502228193,-0.000473888358585306
2012-06-13,-0.013634706940059527,-0.006415289197970964,-0.006044397742754448,-0.022070214896770857,-0.019802623597378277,-0.0146872262879576,-0.003554976212742922,-0.00011852979132775943
2012-06-14,0.00456555556464755,0.010544602119151314,0.00498042248290087,0.029976503068234628,0.011146442952752134,0.013297750423610033,0.012035592704335851,0.00011852979132775943
2012-06-15,0.02252045098422384,0.005007283489523395,0.0067197611024290005,0.026916198206696107,0.0362822504470246,0.006237669387742617,0.009106886552279647,0.00035541472716627
2012-06-18,0.016112686267929277,0.0019363565545029715,0.007374891429754449,0.01116262321843875,0.025454028610466306,0.007114232677495558,-0.00559444785706642,-0.00023689898348600025
2012-06-19,0.013061994407973287,0.009626161675833522,0.007668190818712617,0.02829497258843916,0.03236789917861027,0.009105492528416637,0.01669023557591398,-0.00011851574368026974
2012-06-20,-0.011001782077033617,-0.0016225479379805563,0.0017346455256825877,-0.004352157691040803,0.003554474449435574,-0.0011336411012794478,0.0020668080958428092,-0.00035554109170909953
2012-06-21,-0.024480353638393737,-0.02269426530073826,-0.023852421580008,-0.06936107138956848,-0.07786030624595552,-0.022019304554031116,-0.022269482366970017,0.00011855788589176797
2012-06-22,0.00970751251993951,0.007672126668571977,0.010944485873991106,0.019221849264842383,0.03063599246676385,0.004396685104959719,0.009106886552279647,0.00011845341448957214
2012-06-25,-0.018977833557011436,-0.016164709374456798,-0.020575395316042577,-0.049568672557712024,-0.06114134985214781,-0.015590821391411769,-0.0211424792566155,0.0
2012-06-26,0.014267008056690678,0.005013215176026264,0.003934922288880038,0.016653772212856133,0.01914765153382403,0.01235300160887709,0.004973402349169653,-0.0002370113003813401
2012-06-27,0.0005245334031589444,0.008976130181058473,0.006050919856600778,0.026362107068096607,0.01815322348219861,-0.0013907642353578886,0.01197615736991997,0.0
2012-06-28,-0.017189308650474633,-0.00285761132210105,-0.008195290402361444,-0.008287148419477308,-0.03664202604641087,-0.00558274722237595,-0.0007005186245865325,0.00011855788589176797
2012-06-29,0.03460370524691969,0.02462107206103692,0.027524630160209895,0.07169723218795254,0.09321233938783191,0.021004808517378848,0.025598072267895677,0.0
2012-07-02,-0.005166654681526772,0.00300787727163776,0.005553636293503139,0.007715988927430528,0.007968162383086508,0.002965016886561145,0.006128742356195094,0.0
2012-07-03,0.00953735625159613,0.0065713522197761165,0.007929758796910935,0.020374656565316673,0.023530587180201623,-0.0009113902677704289,0.00541642455103819,-0.0002371298294212565
2012-07-05,0.008175817126135243,-0.004522329974862238,0.0,-0.01375254265289505,0.0034822707397552666,0.0025042838873234885,-0.014966279653751968,0.00035558324391082863
2012-07-06,-0.022386086944162997,-0.009548976618500404,-0.014876603540274758,-0.027420546360621634,-0.04019455381052239,-0.004786313056971636,-0.0082588222805553,0.0003555472343714783
2012-07-09,-0.004956280441674732,-0.0012554793636052608,-0.002093558811092411,-0.004399075380501216,-0.0034236663755558006,-0.005498334139788064,-0.0013831126098202695,0.0
2012-07-10,-0.019807856557286563,-0.008758371916199437,-0.01124000953776605,-0.026809072070649087,-0.031143647859869006,-0.0059907627053723544,-0.007641586468889017,0.0
2012-07-11,-0.0034736458211983567,0.00014911869005196365,-0.004602562959129308,0.00013717206270214,-0.013830856190190977,-0.005794430335730905,0.008333381898841807,0.00011839728412255113
2012-07-12,-0.0032171322171983263,-0.0048568045537464855,-0.009985842145480817,-0.013537955487186837,-0.029335168793798827,-0.0023272593798431274,-0.01042760307810875,0.00023693322849993592
2012-07-13,0.00828986041170543,0.016638618556256368,0.013174512743488798,0.04633660974593257,0.04254146605171871,0.016177861186200904,0.02756891500008596,0.00023678677299177053
2012-07-16,-0.00963348688155552,-0.002360111227979189,-0.0010617833778980845,-0.0059932105445239525,-0.007525112146946622,-0.006439736657728901,-0.0020414915293862634,0.0003551202149036925
2012-07-17,-0.005662657430330231,0.006843604159668004,0.0038876391093225493,0.019839296721605004,0.015200680316825643,0.009872662032262447,0.005434743105458217,-0.00011829918654626681
2012-07-18,0.012095316489281416,0.0073795280464104,0.017136274078107583,0.02176257005482518,0.03990409252003846,0.0052409722570683215,-0.0047537827476018535,0.00023667466874766063
2012-07-19,0.0234994150692045,0.0026172361165421876,0.008631160044892283,0.008802743681402214,0.03204653396529267,0.006569304688043065,-0.0061454817790385086,0.00023661866710256163
2012-07-20,-0.0015670249966919236,-0.009190396713817606,-0.011408936941297743,-0.02873355477598971,-0.039220787980035254,-0.012267325802680862,-0.015183190848060413,0.00011833346954137625
2012-07-23,-0.01580640096480712,-0.010163623321941984,-0.009783470340572809,-0.02998768112920147,-0.03770187657220769,-0.014736609886575991,-0.008379937879256616,0.00011831946838825047
2012-07-24,-0.003990999830670194,-0.00862397516081348,-0.010234746399659933,-0.025373026810642907,-0.023110220623700606,-0.0067497268824552314,-0.0028089632847434487,-0.00023665293792962672
2012-07-25,-0.010451640203269719,0.0002240773323372025,-0.003909747630363114,-0.0017976795008154411,-0.022569494328219974,-0.00210403709159257,0.003509972979697462,0.00011833346954137625
2012-07-26,0.018946607903779444,0.016362793645204654,0.015197334512115912,0.047834041678128436,0.03838426773063497,0.01601888333637902,0.015299339492087505,0.0
2012-07-27,0.048500535040702175,0.018264976313359327,0.021513631208702755,0.05518460917083745,0.07300152274028715,0.019612957993236257,0.018462044066915873,-0.0007100303090457061
2012-07-30,-0.011906344616280151,0.0,0.00034323766016086665,-0.0007494551149105355,-0.006046981505857918,-0.0038465523187327655,-0.002034568934912606,0.00047343964350687884
2012-07-31,-0.010761107591983343,-0.007018994510315402,0.004109623592754907,-0.01866621841901206,0.0005868105026263226,-0.013006451120210816,-0.004763567668126356,0.00023659066553882724
2012-08-01,-0.005942390375955675,-0.0008718516690748856,-0.003423501506647497,-0.0035709370416066033,-0.009825267106433833,-0.004142705625906906,-0.004786287434587422,-0.0004733276188453317
2012-08-02,-0.01172959533425777,-0.006928496250222516,-0.006537113828368302,-0.022089628583120247,-0.010521165029667046,0.0025337018744435724,-0.007567982689983932,0.00011837548220139382
2012-08-03,0.026647516762036805,0.01963907215445193,0.019484520016726403,0.05686812969139976,0.05531636726786182,0.019590616979844544,0.02320924735296792,-0.0003550781724017682
2012-08-06,0.020218102332330457,0.0019356138422450542,0.0070838238956043575,0.006028140928831638,0.022221000822389092,0.0036027924827304325,0.0040403702486928594,0.00011840350365410757
2012-08-07,0.01144288793721504,0.0050011692503151295,0.006700218043590667,0.014127646490248669,0.024444854661348492,0.009396001157226497,0.004024189906171927,-0.0004736078013491962
2012-08-08,-0.019733397136508568,0.0012107701431824935,0.000333778055466194,0.0031393206474532587,-0.0016231645440552,-0.00491075148591813,0.0,-0.00035533051262248705
2012-08-09,-0.0017674463793904138,0.0008537539798698646,0.0033322384677449968,0.003009354157028188,0.008447923057011808,-0.0006714892207360101,-0.0006695616272365257,0.0
2012-08-10,0.0005053172872107048,0.0016343633414734882,0.0023259587300219486,0.004915803277286912,0.004108308974360764,-0.000896077929006367,0.0006695616272365257,0.00023687091554158712
2012-08-13,-0.0017696805094860046,-0.0004970850944161498,0.0029826088345719093,-0.001675859787296563,0.006042283119457981,0.0004481393339563766,0.0006691136144190146,0.00011845959708089993
2012-08-14,-0.007365135910009535,0.00014198759680894568,-0.001987396042559375,0.0013169784404796214,0.0014164294684626544,0.0024611403205594407,-0.0013386752416555403,-0.00023693322849993592
2012-08-15,0.010396945511675248,0.0011358251214392823,0.00033151761929639534,0.0025094006240680145,0.00705220864655165,0.0031235944763716716,0.0033433339934290096,-0.00035541472716627
2012-08-16,0.010289960400271969,0.0073514753644730035,0.013498142306247907,0.0223057278883505,0.035212490140992925,0.008208563923161272,0.006653397898757962,-0.00011852979132775943
2012-08-17,0.003738360138874963,0.0013371377143851504,0.005543796246507249,0.003611622502133649,0.0136446377033701,0.0037490833684090674,0.0033101330617983926,0.00011852979132775943
2012-08-20,-0.004987560489632337,7.039959068144697e-05,0.0009751564663771362,0.0004650285018537037,0.0038406598157143534,-0.004190998139499413,0.002640317373693968,0.0
2012-08-21,-0.011313779190778028,-0.003028760471287306,-0.006518952712884385,-0.009107964653949141,-0.011566613217005806,-0.0013271705547848178,0.0032905270400371833,0.0
2012-08-22,0.011563705994802387,0.0004232514132960219,0.0016336954395979042,0.0,0.010732945194691146,0.00287327119330838,-0.0013149117933735077,0.0005923479556662059
2012-08-23,-0.008282090810366682,-0.008213042605261123,-0.008195423902526588,-0.022899503951805622,-0.022434912063031165,-0.006865299217511112,-0.009917417669322415,0.00011835522391745457
2012-08-24,0.003522000864574437,0.006024690231016372,0.00623465637680054,0.016899130150949793,0.017585826362531476,0.00818858036322867,0.005301485048964771,0.0
2012-08-27,-0.0027662688843435035,0.0002119680671475166,0.0009808955047745371,0.00047195403445687845,0.004849085700499689,-0.0015440544864904204,-0.0006611506341616114,-0.00011835522391745457
2012-08-28,0.007526358830135749,-0.0009896049156417064,-0.00229019218703419,-0.002125380356868156,-0.00016685522236370431,0.0019847873744875955,-0.0013236140755870096,0.00011835522391745457
2012-08-29,0.0034930974792652947,0.0007776368484941898,0.001963333913342691,0.0017714525937917447,0.00033358717765441526,0.004835201084031571,0.001984764709748621,0.0
2012-08-30,-0.010515920092582842,-0.007233996182478997,-0.011176978674123816,-0.022432644288654435,-0.03099572606722223,-0.005496331230358198,-0.005301485048964771,0.00011843154907431597
2012-08-31,0.004520356932699698,0.00475767378644143,0.007902569016529082,0.011159873651118701,0.021107194456847944,0.004179934081254277,0.007282395708411826,0.000591857168210197
2012-09-04,0.005497295657860057,-0.0009213997015153907,0.0,-0.0019111311642197037,-0.004219803709333281,-0.0024178627656512575,0.0,-0.00035503613985277127
2012-09-05,-0.004745917291385293,-0.0008512103525131209,-0.0009844360830730814,-0.0011962972621868406,-0.004577450647014869,0.0015393009564537152,0.0,0.0
2012-09-06,0.022773310723288365,0.020093415455824548,0.0220788293953027,0.058693460479795734,0.06400738932691574,0.022165194474526917,0.023469135139600805,-0.0004736078013491962
2012-09-07,0.0053698253061496,0.003887526914223116,-0.0016069178270057272,0.012897611575087842,-0.004312768469162176,0.005358495439678368,0.010256475467566695,0.00023678677299177053
2012-09-10,-0.00978485095103343,-0.00569767616043837,-0.01067107690026825,-0.01730966921391608,-0.037512538846545596,-0.0014974801477074529,-0.008325370422916478,-0.00023678677299177053
2012-09-11,0.0014738733159163075,0.002783448723683968,0.002597401564520041,0.008579891613757828,-0.004330520487580314,-0.0004282753438862308,0.008325370422916478,0.00023678677299177053
2012-09-12,0.0007360760609773642,0.003329838126721718,0.005497186850406344,0.008283914655222713,0.008642273711556125,0.004914005190350679,0.0038191909645988176,-0.00011843154907431597
2012-09-13,0.020634267242863658,0.015121581563929176,0.013453120025911591,0.04682404625438119,0.03910614039207938,0.012706699927225618,0.025714851292057972,0.00035525257743174166
2012-09-14,0.014076342802606945,0.004424396498419192,0.004761145892428598,0.012580077275425872,0.025297925407274047,0.003990315651129617,0.008017305235051175,-0.0004736078013491962
2012-09-17,-0.007848726598066236,-0.0034015950978503184,0.0009495391247367202,-0.010030142122539942,0.0018601311499668594,-0.003779935395467948,-0.009256450688849505,0.0
2012-09-18,0.00023870888208277208,-0.0008181782275817895,0.0006324652483891136,-0.0031884514298905486,0.001856765938679894,-0.004850785575035932,-0.004972067093829136,0.00011835522391745457
2012-09-19,0.012101277837018642,0.0005454918532841191,0.0009480388485587632,0.002020530622421912,0.0066250962702374405,0.010306152379277123,-0.0006232410726623172,0.0
2012-09-20,-0.008526830439341992,6.823056817406581e-05,-0.0018969169685933984,-0.0009566037812973605,-0.0023061496153664596,-0.0012563103202518633,-0.00562679188367099,-0.0002368148209983545
2012-09-21,0.003324614499431444,-0.005742114290002931,-0.002852169631725854,-0.001383337933375195,0.0,-0.004199056483989327,-0.007551955849390168,0.00011845959708089993
2012-09-24,-0.002611291937281379,-0.00150933912431217,-0.006367444751746998,-0.00405464779669229,-0.018642747370685386,-0.002738804050556709,0.0006315063600710324,0.00011835522391745457
2012-09-25,-0.011475132924749332,-0.010698896138496394,-0.014152652581101322,-0.03028397670150529,-0.04097224652916287,-0.011884718905410985,-0.015267473271010967,-0.0002368148209983545
2012-09-26,-0.009907048413260178,-0.005637043488175841,-0.007152215763893022,-0.01880027094421388,-0.026655010594758055,-0.006855204496546197,-0.006430903439170965,0.0002368148209983545
2012-09-27,0.019716909272948335,0.009377390550657339,0.012966133871942898,0.02779653033389584,0.04157333939678054,0.01005251134377172,0.008991774534790054,0.00011843154907431597
2012-09-28,-0.00047631479520893194,-0.004642939406933166,-0.00711054438477543,-0.014743364572631812,-0.024274188599631596,-0.004265324389527425,-0.0032020960544496546,0.0004734956971050863
2012-10-01,-0.00453620512052666,0.0026359953745629383,-0.0022730873450580447,0.006408131694287,-0.004296789300374471,-0.0006414237363436825,0.004480039037504824,-0.00023667466874766063
2012-10-02,-0.005278352444337386,0.0010385591607890987,0.001299513130431862,0.0045052738612771925,0.006438280325058443,-0.0019265799808723116,0.0019138575482005038,-0.0002368210283574257
2012-10-03,0.014567436362415531,0.00407470673484589,0.005181353941462241,0.0115544948141042,0.018746977416538746,0.007896802325472851,0.008883295284065174,0.0
2012-10-04,0.008028381953880004,0.00714245561339677,0.0029027646579393718,0.02303387004595603,0.011560811779201874,0.009099635225368274,0.015047306871776467,0.0
2012-10-05,-0.0040061791717267425,6.839228585686641e-05,-0.005166296636550882,-0.0019081782123357982,-0.01739168021052695,0.0029448777477654176,-0.0006224651809034754,-0.00047372000149170645
2012-10-08,-0.0011813170520258431,-0.00342724307017761,-0.010413361251726538,-0.009917480632367415,-0.02683507989027767,-0.0018921513387826217,-0.0006228528851495163,0.000118473631419036
2012-10-09,-0.02440897641382822,-0.009936615428929763,-0.012839662468333568,-0.029804207004723526,-0.05276099093137043,-0.01612258397895161,-0.006250032956333307,0.0
2012-10-10,-0.008514793641657192,-0.0064004544547264786,-0.003984096893117073,-0.018835892727868675,-0.01221153741942782,-0.006221131342997843,-0.0006271497736536347,-0.000118473631419036
2012-10-11,0.0051175714284941165,0.0005582042513427865,-0.0039999697293628955,0.0008996843024697831,-0.008942969681456914,-0.004529348845550452,0.005630311912978581,-0.00011839728412255113
2012-10-12,-0.00365269392439993,-0.0032838542746951305,-0.0006682411728697879,-0.010736416336941446,-0.00017971676357508848,-0.00021615656152951246,-0.013819328370403117,0.00035533051262248705
2012-10-15,0.006565291498415338,0.008293614366897906,0.005000831195384414,0.02468985020530079,0.01974981973154999,0.009896790955339352,0.0113208395417983,-0.00023693322849993592
2012-10-16,0.003628926909805763,0.010082203211905671,0.013542728948359617,0.03045921763355386,0.04259633843841226,0.008951508685036469,0.006234446889291867,0.0
2012-10-17,0.0016889784528899554,0.00452460965361734,-0.0052631650909455985,0.012926850435091453,-0.0030436973401308798,0.005712497293758556,0.012967165832494576,-0.0005923979329836015
2012-10-18,-0.015304588372763828,-0.0026024918357316906,-0.011610692291529556,-0.007030319412215658,-0.0348070402140499,0.0006326854311571317,0.0018387813072746617,0.00011845341448957214
2012-10-19,-0.021027329838858133,-0.016804848135725692,-0.022950666320500357,-0.051996795395937045,-0.07498506712747188,-0.018083642557641166,-0.01356372300243569,0.0
2012-10-22,0.001498910404589271,0.0001394998066981401,0.006805022968871199,0.0006753869513387301,0.015565244339393658,-0.00322549516143944,0.0,-0.00035558324391082863
2012-10-23,0.0017458463766772958,-0.013973513048603614,-0.010910428570724218,-0.04358260387793278,-0.030033460288519054,-0.008000884396843322,-0.01690179382666468,0.00047411303523858805
2012-10-24,-0.013042583852350464,-0.002832418640720036,-0.005844956508649357,-0.007313950604714181,-0.01002132843777459,-0.0039156086660034894,0.0,-0.00011852979132775943
2012-10-25,0.005036544465504722,0.0029030886577867676,-0.002071090329176073,0.008958056384083868,0.0,-0.002400450874856297,0.002522118904579873,-0.00035558324391082863
2012-10-26,0.005261169085602813,-0.0005657159257665967,0.0017261953810665531,-0.002702517815479588,0.010404736242302537,0.003271847469484168,-0.0050505406782050954,0.0002371298294212565
2012-10-31,-0.012319494165789369,0.0,-0.004147912294127476,-0.004362944607897212,-0.019549608208374147,0.0032612601872235025,0.006309181810601139,0.0005923979329836015
2012-11-01,0.01581162515580381,0.010415997374597197,0.016148755171276452,0.0356371969209226,0.041541049453830414,0.011438536063767657,0.012500114611110558,-0.00023689898348600025
2012-11-02,-0.0022435545519874367,-0.00893148646353481,-0.013036242011511767,-0.028806431727278703,-0.03725001071163159,-0.0006439579461865463,-0.0062304891378954785,-0.00011851574368026974
2012-11-05,0.0022435545519874367,0.002046566051995491,0.005509716244311402,0.007134100964489631,0.024227299185785256,0.002573429128656546,-0.0018768151921677578,0.0
2012-11-06,0.009664290162664457,0.007794713531612096,0.004454321529552274,0.022812109725259155,0.006060618700432396,0.005340181596683813,0.01120812467525667,-0.00035554109170909953
2012-11-07,-0.023706682018500125,-0.022924489139015236,-0.025273962081150625,-0.07140417909131158,-0.07445660996377357,-0.011786255559882886,-0.03400835421143844,0.0008294294502944055
2012-11-08,-0.01501109923615207,-0.012096979082725667,-0.014480204965305443,-0.038281562690726245,-0.04791589463963608,-0.016299393985985233,-0.008362860730132038,0.0
2012-11-09,-0.004367333140235186,0.0008690107520274992,0.004613997888751165,0.002919309531775216,0.010824688766679635,-0.004832015257132838,0.0012911432381086385,0.0
2012-11-12,0.005136137644147887,0.000795865955217856,-0.0014173995215025492,0.004300044169690986,0.0014766514272424036,0.0008803019216419017,0.0019336701015069124,0.0
2012-11-13,-0.009264106521049253,-0.0034775880194812814,-0.0049769493570455126,-0.010274731896779965,-0.02195079543285039,0.0028555992870975544,-0.007108275594530866,0.00011845959708089993
2012-11-14,-0.02063546955285389,-0.013590744815579647,-0.01002869359815417,-0.03727947555031963,-0.03642350448213594,-0.015027913870300225,-0.017664817485727013,0.00023678677299177053
